variant,seed,rid,top1,rr
reranker,56,57,0.0,0.0
reranker,56,73,0.0,0.0
reranker,56,82,0.0,0.5
reranker,56,83,0.0,0.5
reranker,56,84,1.0,1.0
reranker,56,86,0.0,0.0
reranker,56,92,1.0,1.0
reranker,57,3,1.0,1.0
reranker,57,13,1.0,1.0
reranker,57,14,1.0,1.0
reranker,57,18,0.0,0.3333333333333333
reranker,57,19,0.0,0.5
reranker,57,24,0.0,0.3333333333333333
reranker,57,35,1.0,1.0
reranker,57,37,0.0,0.3333333333333333
reranker,57,38,1.0,1.0
reranker,57,44,0.0,0.5
reranker,57,48,0.0,0.0
reranker,57,56,0.0,0.25
reranker,57,60,1.0,1.0
reranker,57,71,1.0,1.0
reranker,57,74,1.0,1.0
reranker,57,78,0.0,0.3333333333333333
reranker,57,81,0.0,0.25
reranker,57,89,0.0,0.3333333333333333
reranker,57,93,1.0,1.0
reranker,58,1,0.0,0.0
reranker,58,2,0.0,0.0
reranker,58,10,0.0,0.0
reranker,58,14,1.0,1.0
reranker,58,23,0.0,0.5
reranker,58,29,0.0,0.0
reranker,58,33,0.0,0.0
reranker,58,36,0.0,0.5
reranker,58,40,0.0,0.0
reranker,58,42,0.0,0.3333333333333333
reranker,58,44,0.0,0.5
reranker,58,55,0.0,0.3333333333333333
reranker,58,61,1.0,1.0
reranker,58,64,0.0,0.2
reranker,58,67,1.0,1.0
reranker,58,77,1.0,1.0
reranker,58,83,0.0,0.5
reranker,58,87,0.0,0.0
reranker,58,91,1.0,1.0
reranker,59,1,0.0,0.0
reranker,59,5,1.0,1.0
reranker,59,8,0.0,0.0
reranker,59,16,0.0,0.0
reranker,59,21,0.0,0.3333333333333333
reranker,59,25,0.0,0.5
reranker,59,34,0.0,0.0
reranker,59,41,0.0,0.0
reranker,59,48,0.0,0.0
reranker,59,49,0.0,0.0
reranker,59,52,1.0,1.0
reranker,59,55,0.0,0.3333333333333333
reranker,59,61,1.0,1.0
reranker,59,65,1.0,1.0
reranker,59,76,1.0,1.0
reranker,59,77,1.0,1.0
reranker,59,80,1.0,1.0
reranker,59,88,1.0,1.0
reranker,59,93,1.0,1.0
reranker,60,6,1.0,1.0
reranker,60,10,0.0,0.0
reranker,60,11,0.0,0.3333333333333333
reranker,60,16,0.0,0.0
reranker,60,20,0.0,0.5
reranker,60,22,1.0,1.0
reranker,60,34,0.0,0.0
reranker,60,42,0.0,0.3333333333333333
reranker,60,46,0.0,0.5
reranker,60,48,0.0,0.0
reranker,60,51,0.0,0.0
reranker,60,56,0.0,0.25
reranker,60,61,1.0,1.0
reranker,60,73,0.0,0.0
reranker,60,75,1.0,1.0
reranker,60,77,1.0,1.0
reranker,60,82,0.0,0.5
reranker,60,84,1.0,1.0
reranker,60,85,1.0,1.0
reranker,61,1,0.0,0.0
reranker,61,2,0.0,0.0
reranker,61,14,1.0,1.0
reranker,61,16,0.0,0.0
reranker,61,20,0.0,0.5
reranker,61,23,0.0,0.5
reranker,61,30,1.0,1.0
reranker,61,37,0.0,0.3333333333333333
reranker,61,45,0.0,0.0
reranker,61,47,1.0,1.0
reranker,61,50,1.0,1.0
reranker,61,59,1.0,1.0
reranker,61,61,1.0,1.0
reranker,61,73,0.0,0.0
reranker,61,80,1.0,1.0
reranker,61,82,0.0,0.5
reranker,61,86,0.0,0.0
reranker,61,87,0.0,0.0
reranker,61,89,0.0,0.3333333333333333
reranker,62,3,1.0,1.0
reranker,62,6,1.0,1.0
reranker,62,11,0.0,0.3333333333333333
reranker,62,12,0.0,0.5
reranker,62,25,0.0,0.5
reranker,62,26,1.0,1.0
reranker,62,30,1.0,1.0
reranker,62,38,1.0,1.0
reranker,62,41,0.0,0.0
reranker,62,44,0.0,0.5
reranker,62,49,0.0,0.0
reranker,62,58,1.0,1.0
reranker,62,59,1.0,1.0
reranker,62,66,1.0,1.0
reranker,62,67,1.0,1.0
reranker,62,73,0.0,0.0
reranker,62,87,0.0,0.0
reranker,62,90,1.0,1.0
reranker,62,92,1.0,1.0
reranker,63,11,0.0,0.3333333333333333
reranker,63,15,0.0,0.5
reranker,63,16,0.0,0.0
reranker,63,17,0.0,0.0
reranker,63,20,0.0,0.5
reranker,63,27,0.0,0.0
reranker,63,31,0.0,0.0
reranker,63,38,1.0,1.0
reranker,63,43,0.0,0.0
reranker,63,46,0.0,0.5
reranker,63,53,1.0,1.0
reranker,63,55,0.0,0.3333333333333333
reranker,63,58,1.0,1.0
reranker,63,67,1.0,1.0
reranker,63,73,0.0,0.0
reranker,63,83,0.0,0.5
reranker,63,84,1.0,1.0
reranker,63,90,1.0,1.0
reranker,63,93,1.0,1.0
reranker,64,5,1.0,1.0
reranker,64,7,1.0,1.0
reranker,64,9,0.0,0.5
reranker,64,13,1.0,1.0
reranker,64,33,0.0,0.0
reranker,64,34,0.0,0.0
reranker,64,35,1.0,1.0
reranker,64,42,0.0,0.3333333333333333
reranker,64,45,0.0,0.0
reranker,64,48,0.0,0.0
reranker,64,52,1.0,1.0
reranker,64,60,1.0,1.0
reranker,64,61,1.0,1.0
reranker,64,65,1.0,1.0
reranker,64,67,1.0,1.0
reranker,64,69,0.0,0.0
reranker,64,70,1.0,1.0
reranker,64,74,1.0,1.0
reranker,64,87,0.0,0.0
reranker,65,1,0.0,0.0
reranker,65,2,0.0,0.0
reranker,65,10,0.0,0.0
reranker,65,16,0.0,0.0
reranker,65,19,0.0,0.5
reranker,65,22,1.0,1.0
reranker,65,26,1.0,1.0
reranker,65,42,0.0,0.3333333333333333
reranker,65,43,0.0,0.0
reranker,65,44,0.0,0.5
reranker,65,53,1.0,1.0
reranker,65,54,1.0,1.0
reranker,65,59,1.0,1.0
reranker,65,67,1.0,1.0
reranker,65,69,0.0,0.0
reranker,65,74,1.0,1.0
reranker,65,78,0.0,0.3333333333333333
reranker,65,79,1.0,1.0
reranker,65,85,1.0,1.0
reranker,66,0,0.0,0.3333333333333333
reranker,66,5,1.0,1.0
reranker,66,6,1.0,1.0
reranker,66,10,0.0,0.0
reranker,66,23,0.0,0.5
reranker,66,28,1.0,1.0
reranker,66,35,1.0,1.0
reranker,66,36,0.0,0.5
reranker,66,44,0.0,0.5
reranker,66,48,0.0,0.0
reranker,66,51,0.0,0.0
reranker,66,57,0.0,0.0
reranker,66,59,1.0,1.0
reranker,66,66,1.0,1.0
reranker,66,72,0.0,0.3333333333333333
reranker,66,80,1.0,1.0
reranker,66,88,1.0,1.0
reranker,66,92,1.0,1.0
reranker,66,93,1.0,1.0
reranker,67,8,0.0,0.0
reranker,67,10,0.0,0.0
reranker,67,11,0.0,0.3333333333333333
reranker,67,18,0.0,0.3333333333333333
reranker,67,21,0.0,0.3333333333333333
reranker,67,27,0.0,0.0
reranker,67,30,1.0,1.0
reranker,67,38,1.0,1.0
reranker,67,43,0.0,0.0
reranker,67,44,0.0,0.5
reranker,67,45,0.0,0.0
reranker,67,62,0.0,0.0
reranker,67,63,1.0,1.0
reranker,67,69,0.0,0.0
reranker,67,73,0.0,0.0
reranker,67,74,1.0,1.0
reranker,67,86,0.0,0.0
reranker,67,90,1.0,1.0
reranker,67,92,1.0,1.0
reranker,68,2,0.0,0.0
reranker,68,8,0.0,0.0
reranker,68,17,0.0,0.0
reranker,68,18,0.0,0.3333333333333333
reranker,68,26,1.0,1.0
reranker,68,32,1.0,1.0
reranker,68,34,0.0,0.0
reranker,68,39,1.0,1.0
reranker,68,46,0.0,0.5
reranker,68,48,0.0,0.0
reranker,68,49,0.0,0.0
reranker,68,55,0.0,0.3333333333333333
reranker,68,58,1.0,1.0
reranker,68,67,1.0,1.0
reranker,68,73,0.0,0.0
reranker,68,84,1.0,1.0
reranker,68,86,0.0,0.0
reranker,68,89,0.0,0.3333333333333333
reranker,68,93,1.0,1.0
reranker,69,0,0.0,0.3333333333333333
reranker,69,12,0.0,0.5
reranker,69,17,0.0,0.0
reranker,69,18,0.0,0.3333333333333333
reranker,69,20,0.0,0.5
reranker,69,28,1.0,1.0
reranker,69,29,0.0,0.0
reranker,69,42,0.0,0.3333333333333333
reranker,69,45,0.0,0.0
reranker,69,46,0.0,0.5
reranker,69,53,1.0,1.0
reranker,69,60,1.0,1.0
reranker,69,61,1.0,1.0
reranker,69,64,0.0,0.2
reranker,69,66,1.0,1.0
reranker,69,67,1.0,1.0
reranker,69,75,1.0,1.0
reranker,69,80,1.0,1.0
reranker,69,87,0.0,0.0
reranker,70,0,0.0,0.3333333333333333
reranker,70,4,1.0,1.0
reranker,70,11,0.0,0.3333333333333333
reranker,70,13,1.0,1.0
reranker,70,22,1.0,1.0
reranker,70,24,0.0,0.3333333333333333
reranker,70,32,1.0,1.0
reranker,70,40,0.0,0.0
reranker,70,46,0.0,0.5
reranker,70,47,1.0,1.0
reranker,70,49,0.0,0.0
reranker,70,59,1.0,1.0
reranker,70,62,0.0,0.0
reranker,70,70,1.0,1.0
reranker,70,73,0.0,0.0
reranker,70,74,1.0,1.0
reranker,70,86,0.0,0.0
reranker,70,87,0.0,0.0
reranker,70,91,1.0,1.0
reranker,71,5,1.0,1.0
reranker,71,7,1.0,1.0
reranker,71,14,1.0,1.0
reranker,71,15,0.0,0.5
reranker,71,22,1.0,1.0
reranker,71,27,0.0,0.0
reranker,71,31,0.0,0.0
reranker,71,37,0.0,0.3333333333333333
reranker,71,42,0.0,0.3333333333333333
reranker,71,46,0.0,0.5
reranker,71,49,0.0,0.0
reranker,71,58,1.0,1.0
reranker,71,59,1.0,1.0
reranker,71,66,1.0,1.0
reranker,71,72,0.0,0.3333333333333333
reranker,71,77,1.0,1.0
reranker,71,84,1.0,1.0
reranker,71,87,0.0,0.0
reranker,71,91,1.0,1.0
