variant,seed,rid,top1,rr
tfidf,48,22,1.0,1.0
tfidf,48,24,1.0,1.0
tfidf,48,31,0.0,0.0
tfidf,48,37,1.0,1.0
tfidf,48,41,0.0,0.25
tfidf,48,46,1.0,1.0
tfidf,48,48,1.0,1.0
tfidf,48,52,1.0,1.0
tfidf,49,4,0.0,0.3333333333333333
tfidf,49,7,1.0,1.0
tfidf,49,11,0.0,0.0
tfidf,49,14,1.0,1.0
tfidf,49,22,1.0,1.0
tfidf,49,23,1.0,1.0
tfidf,49,31,0.0,0.0
tfidf,49,36,0.0,0.0
tfidf,49,41,0.0,0.25
tfidf,49,46,1.0,1.0
tfidf,49,50,0.0,0.5
tfidf,49,52,1.0,1.0
tfidf,50,0,0.0,0.5
tfidf,50,3,1.0,1.0
tfidf,50,10,1.0,1.0
tfidf,50,14,1.0,1.0
tfidf,50,26,1.0,1.0
tfidf,50,28,1.0,1.0
tfidf,50,33,1.0,1.0
tfidf,50,37,1.0,1.0
tfidf,50,41,0.0,0.25
tfidf,50,45,1.0,1.0
tfidf,50,51,1.0,1.0
tfidf,50,57,0.0,0.3333333333333333
tfidf,51,2,1.0,1.0
tfidf,51,7,1.0,1.0
tfidf,51,8,0.0,0.5
tfidf,51,9,0.0,0.3333333333333333
tfidf,51,21,0.0,0.0
tfidf,51,23,1.0,1.0
tfidf,51,33,1.0,1.0
tfidf,51,39,1.0,1.0
tfidf,51,42,1.0,1.0
tfidf,51,45,1.0,1.0
tfidf,51,50,0.0,0.5
tfidf,51,54,0.0,0.0
tfidf,52,2,1.0,1.0
tfidf,52,6,0.0,0.5
tfidf,52,9,0.0,0.3333333333333333
tfidf,52,13,0.0,0.0
tfidf,52,22,1.0,1.0
tfidf,52,24,1.0,1.0
tfidf,52,31,0.0,0.0
tfidf,52,32,1.0,1.0
tfidf,52,40,1.0,1.0
tfidf,52,46,1.0,1.0
tfidf,52,51,1.0,1.0
tfidf,52,57,0.0,0.3333333333333333
tfidf,53,0,0.0,0.5
tfidf,53,1,1.0,1.0
tfidf,53,12,0.0,0.0
tfidf,53,14,1.0,1.0
tfidf,53,20,0.0,0.0
tfidf,53,22,1.0,1.0
tfidf,53,33,1.0,1.0
tfidf,53,34,1.0,1.0
tfidf,53,42,1.0,1.0
tfidf,53,47,1.0,1.0
tfidf,53,50,0.0,0.5
tfidf,53,57,0.0,0.3333333333333333
tfidf,54,0,0.0,0.5
tfidf,54,5,0.0,0.3333333333333333
tfidf,54,12,0.0,0.0
tfidf,54,16,0.0,0.25
tfidf,54,20,0.0,0.0
tfidf,54,28,1.0,1.0
tfidf,54,35,0.0,0.0
tfidf,54,39,1.0,1.0
tfidf,54,44,0.0,0.25
tfidf,54,46,1.0,1.0
tfidf,54,49,0.0,0.5
tfidf,54,54,0.0,0.0
tfidf,55,3,1.0,1.0
tfidf,55,5,0.0,0.3333333333333333
tfidf,55,8,0.0,0.5
tfidf,55,18,1.0,1.0
tfidf,55,23,1.0,1.0
tfidf,55,25,1.0,1.0
tfidf,55,32,1.0,1.0
tfidf,55,37,1.0,1.0
tfidf,55,45,1.0,1.0
tfidf,55,46,1.0,1.0
tfidf,55,48,1.0,1.0
tfidf,55,57,0.0,0.3333333333333333
tfidf,56,1,1.0,1.0
tfidf,56,7,1.0,1.0
tfidf,56,12,0.0,0.0
tfidf,56,18,1.0,1.0
tfidf,56,24,1.0,1.0
tfidf,56,27,0.0,0.0
tfidf,56,30,1.0,1.0
tfidf,56,36,0.0,0.0
tfidf,56,43,1.0,1.0
tfidf,56,47,1.0,1.0
tfidf,56,48,1.0,1.0
tfidf,56,53,0.0,0.0
tfidf,57,1,1.0,1.0
tfidf,57,6,0.0,0.5
tfidf,57,11,0.0,0.0
tfidf,57,19,0.0,0.0
tfidf,57,20,0.0,0.0
tfidf,57,23,1.0,1.0
tfidf,57,30,1.0,1.0
tfidf,57,35,0.0,0.0
tfidf,57,42,1.0,1.0
tfidf,57,43,1.0,1.0
tfidf,57,49,0.0,0.5
tfidf,57,56,0.0,0.0
tfidf,58,2,1.0,1.0
tfidf,58,4,0.0,0.3333333333333333
tfidf,58,8,0.0,0.5
tfidf,58,9,0.0,0.3333333333333333
tfidf,58,21,0.0,0.0
tfidf,58,25,1.0,1.0
tfidf,58,33,1.0,1.0
tfidf,58,35,0.0,0.0
tfidf,58,42,1.0,1.0
tfidf,58,47,1.0,1.0
tfidf,58,51,1.0,1.0
tfidf,58,55,0.0,0.0
tfidf,59,1,1.0,1.0
tfidf,59,2,1.0,1.0
tfidf,59,9,0.0,0.3333333333333333
tfidf,59,13,0.0,0.0
tfidf,59,23,1.0,1.0
tfidf,59,24,1.0,1.0
tfidf,59,35,0.0,0.0
tfidf,59,38,1.0,1.0
tfidf,59,40,1.0,1.0
tfidf,59,43,1.0,1.0
tfidf,59,50,0.0,0.5
tfidf,59,52,1.0,1.0
tfidf,60,3,1.0,1.0
tfidf,60,5,0.0,0.3333333333333333
tfidf,60,12,0.0,0.0
tfidf,60,18,1.0,1.0
tfidf,60,23,1.0,1.0
tfidf,60,25,1.0,1.0
tfidf,60,33,1.0,1.0
tfidf,60,37,1.0,1.0
tfidf,60,40,1.0,1.0
tfidf,60,43,1.0,1.0
tfidf,60,51,1.0,1.0
tfidf,60,53,0.0,0.0
tfidf,61,0,0.0,0.5
tfidf,61,3,1.0,1.0
tfidf,61,9,0.0,0.3333333333333333
tfidf,61,12,0.0,0.0
tfidf,61,23,1.0,1.0
tfidf,61,24,1.0,1.0
tfidf,61,30,1.0,1.0
tfidf,61,37,1.0,1.0
tfidf,61,40,1.0,1.0
tfidf,61,43,1.0,1.0
tfidf,61,51,1.0,1.0
tfidf,61,55,0.0,0.0
tfidf,62,5,0.0,0.3333333333333333
tfidf,62,6,0.0,0.5
tfidf,62,12,0.0,0.0
tfidf,62,14,1.0,1.0
tfidf,62,23,1.0,1.0
tfidf,62,29,0.0,0.5
tfidf,62,32,1.0,1.0
tfidf,62,38,1.0,1.0
tfidf,62,41,0.0,0.25
tfidf,62,47,1.0,1.0
tfidf,62,48,1.0,1.0
tfidf,62,56,0.0,0.0
tfidf,63,0,0.0,0.5
tfidf,63,1,1.0,1.0
tfidf,63,15,0.0,0.0
tfidf,63,17,0.0,0.0
tfidf,63,21,0.0,0.0
tfidf,63,28,1.0,1.0
tfidf,63,30,1.0,1.0
tfidf,63,31,0.0,0.0
tfidf,63,43,1.0,1.0
tfidf,63,47,1.0,1.0
tfidf,63,51,1.0,1.0
tfidf,63,54,0.0,0.0
tfidf,64,1,1.0,1.0
tfidf,64,6,0.0,0.5
tfidf,64,8,0.0,0.5
tfidf,64,18,1.0,1.0
tfidf,64,23,1.0,1.0
tfidf,64,25,1.0,1.0
tfidf,64,31,0.0,0.0
tfidf,64,32,1.0,1.0
tfidf,64,40,1.0,1.0
tfidf,64,41,0.0,0.25
tfidf,64,49,0.0,0.5
tfidf,64,54,0.0,0.0
tfidf,65,0,0.0,0.5
tfidf,65,5,0.0,0.3333333333333333
tfidf,65,10,1.0,1.0
tfidf,65,17,0.0,0.0
tfidf,65,23,1.0,1.0
tfidf,65,26,1.0,1.0
tfidf,65,30,1.0,1.0
tfidf,65,33,1.0,1.0
tfidf,65,42,1.0,1.0
tfidf,65,45,1.0,1.0
tfidf,65,48,1.0,1.0
tfidf,65,54,0.0,0.0
tfidf,66,0,0.0,0.5
tfidf,66,6,0.0,0.5
tfidf,66,13,0.0,0.0
tfidf,66,14,1.0,1.0
tfidf,66,22,1.0,1.0
tfidf,66,25,1.0,1.0
tfidf,66,36,0.0,0.0
tfidf,66,39,1.0,1.0
tfidf,66,43,1.0,1.0
tfidf,66,46,1.0,1.0
tfidf,66,51,1.0,1.0
tfidf,66,55,0.0,0.0
tfidf,67,2,1.0,1.0
tfidf,67,6,0.0,0.5
tfidf,67,14,1.0,1.0
tfidf,67,18,1.0,1.0
tfidf,67,20,0.0,0.0
tfidf,67,24,1.0,1.0
tfidf,67,33,1.0,1.0
tfidf,67,39,1.0,1.0
tfidf,67,42,1.0,1.0
tfidf,67,44,0.0,0.25
tfidf,67,49,0.0,0.5
tfidf,67,53,0.0,0.0
tfidf,68,1,1.0,1.0
tfidf,68,3,1.0,1.0
tfidf,68,16,0.0,0.25
tfidf,68,19,0.0,0.0
tfidf,68,22,1.0,1.0
tfidf,68,23,1.0,1.0
tfidf,68,30,1.0,1.0
tfidf,68,35,0.0,0.0
tfidf,68,43,1.0,1.0
tfidf,68,45,1.0,1.0
tfidf,68,48,1.0,1.0
tfidf,68,57,0.0,0.3333333333333333
tfidf,69,3,1.0,1.0
tfidf,69,4,0.0,0.3333333333333333
tfidf,69,8,0.0,0.5
tfidf,69,10,1.0,1.0
tfidf,69,23,1.0,1.0
tfidf,69,27,0.0,0.0
tfidf,69,37,1.0,1.0
tfidf,69,38,1.0,1.0
tfidf,69,42,1.0,1.0
tfidf,69,44,0.0,0.25
tfidf,69,50,0.0,0.5
tfidf,69,56,0.0,0.0
tfidf,70,6,0.0,0.5
tfidf,70,7,1.0,1.0
tfidf,70,8,0.0,0.5
tfidf,70,12,0.0,0.0
tfidf,70,21,0.0,0.0
tfidf,70,22,1.0,1.0
tfidf,70,38,1.0,1.0
tfidf,70,39,1.0,1.0
tfidf,70,45,1.0,1.0
tfidf,70,46,1.0,1.0
tfidf,70,51,1.0,1.0
tfidf,70,57,0.0,0.3333333333333333
tfidf,71,1,1.0,1.0
tfidf,71,3,1.0,1.0
tfidf,71,13,0.0,0.0
tfidf,71,17,0.0,0.0
tfidf,71,24,1.0,1.0
tfidf,71,26,1.0,1.0
tfidf,71,31,0.0,0.0
tfidf,71,34,1.0,1.0
tfidf,71,40,1.0,1.0
tfidf,71,47,1.0,1.0
tfidf,71,49,0.0,0.5
tfidf,71,56,0.0,0.0
