variant,seed,rid,top1,rr
semantic,47,51,1.0,1.0
semantic,47,55,1.0,1.0
semantic,47,58,0.0,0.0
semantic,47,63,0.0,0.2
semantic,48,1,1.0,1.0
semantic,48,18,0.0,0.0
semantic,48,19,1.0,1.0
semantic,48,21,0.0,0.5
semantic,48,23,1.0,1.0
semantic,48,28,0.0,0.0
semantic,48,31,0.0,0.0
semantic,48,37,1.0,1.0
semantic,48,48,1.0,1.0
semantic,48,50,0.0,0.25
semantic,48,55,1.0,1.0
semantic,48,59,0.0,0.0
semantic,48,64,0.0,0.0
semantic,49,12,1.0,1.0
semantic,49,15,0.0,0.0
semantic,49,19,1.0,1.0
semantic,49,22,0.0,0.3333333333333333
semantic,49,28,0.0,0.0
semantic,49,29,1.0,1.0
semantic,49,37,1.0,1.0
semantic,49,38,0.0,0.0
semantic,49,42,1.0,1.0
semantic,49,49,0.0,0.0
semantic,49,55,1.0,1.0
semantic,49,59,0.0,0.0
semantic,49,65,0.0,0.2
semantic,50,0,0.0,0.0
semantic,50,16,0.0,0.0
semantic,50,18,0.0,0.0
semantic,50,19,1.0,1.0
semantic,50,23,1.0,1.0
semantic,50,28,0.0,0.0
semantic,50,37,1.0,1.0
semantic,50,38,0.0,0.0
semantic,50,48,1.0,1.0
semantic,50,53,1.0,1.0
semantic,50,54,1.0,1.0
semantic,50,56,0.0,0.0
semantic,50,64,0.0,0.0
semantic,51,2,0.0,0.5
semantic,51,3,1.0,1.0
semantic,51,13,1.0,1.0
semantic,51,18,0.0,0.0
semantic,51,20,0.0,0.5
semantic,51,23,1.0,1.0
semantic,51,32,0.0,0.2
semantic,51,33,1.0,1.0
semantic,51,47,1.0,1.0
semantic,51,48,1.0,1.0
semantic,51,58,0.0,0.0
semantic,51,59,0.0,0.0
semantic,51,65,0.0,0.2
semantic,52,9,1.0,1.0
semantic,52,10,1.0,1.0
semantic,52,12,1.0,1.0
semantic,52,17,0.0,0.0
semantic,52,18,0.0,0.0
semantic,52,21,0.0,0.5
semantic,52,35,0.0,0.0
semantic,52,38,0.0,0.0
semantic,52,48,1.0,1.0
semantic,52,49,0.0,0.0
semantic,52,56,0.0,0.0
semantic,52,60,0.0,0.0
semantic,52,67,1.0,1.0
semantic,53,3,1.0,1.0
semantic,53,7,0.0,0.0
semantic,53,8,0.0,0.3333333333333333
semantic,53,9,1.0,1.0
semantic,53,12,1.0,1.0
semantic,53,28,0.0,0.0
semantic,53,33,1.0,1.0
semantic,53,34,1.0,1.0
semantic,53,50,0.0,0.25
semantic,53,52,1.0,1.0
semantic,53,57,1.0,1.0
semantic,53,62,0.0,0.0
semantic,53,66,0.0,0.5
semantic,54,2,0.0,0.5
semantic,54,3,1.0,1.0
semantic,54,11,0.0,0.0
semantic,54,19,1.0,1.0
semantic,54,20,0.0,0.5
semantic,54,23,1.0,1.0
semantic,54,32,0.0,0.2
semantic,54,36,0.0,0.3333333333333333
semantic,54,46,1.0,1.0
semantic,54,49,0.0,0.0
semantic,54,57,1.0,1.0
semantic,54,59,0.0,0.0
semantic,54,63,0.0,0.2
semantic,55,1,1.0,1.0
semantic,55,3,1.0,1.0
semantic,55,7,0.0,0.0
semantic,55,10,1.0,1.0
semantic,55,18,0.0,0.0
semantic,55,20,0.0,0.5
semantic,55,32,0.0,0.2
semantic,55,39,0.0,0.3333333333333333
semantic,55,50,0.0,0.25
semantic,55,53,1.0,1.0
semantic,55,54,1.0,1.0
semantic,55,58,0.0,0.0
semantic,55,65,0.0,0.2
semantic,56,1,1.0,1.0
semantic,56,4,1.0,1.0
semantic,56,5,0.0,0.0
semantic,56,6,1.0,1.0
semantic,56,18,0.0,0.0
semantic,56,25,0.0,0.0
semantic,56,30,1.0,1.0
semantic,56,34,1.0,1.0
semantic,56,47,1.0,1.0
semantic,56,48,1.0,1.0
semantic,56,55,1.0,1.0
semantic,56,57,1.0,1.0
semantic,56,63,0.0,0.2
semantic,57,2,0.0,0.5
semantic,57,3,1.0,1.0
semantic,57,17,0.0,0.0
semantic,57,21,0.0,0.5
semantic,57,23,1.0,1.0
semantic,57,27,0.0,0.0
semantic,57,30,1.0,1.0
semantic,57,39,0.0,0.3333333333333333
semantic,57,43,1.0,1.0
semantic,57,44,0.0,0.0
semantic,57,55,1.0,1.0
semantic,57,61,0.0,0.0
semantic,57,66,0.0,0.5
semantic,58,2,0.0,0.5
semantic,58,5,0.0,0.0
semantic,58,10,1.0,1.0
semantic,58,16,0.0,0.0
semantic,58,17,0.0,0.0
semantic,58,19,1.0,1.0
semantic,58,33,1.0,1.0
semantic,58,37,1.0,1.0
semantic,58,50,0.0,0.25
semantic,58,51,1.0,1.0
semantic,58,54,1.0,1.0
semantic,58,61,0.0,0.0
semantic,58,65,0.0,0.2
semantic,59,3,1.0,1.0
semantic,59,6,1.0,1.0
semantic,59,10,1.0,1.0
semantic,59,24,1.0,1.0
semantic,59,26,1.0,1.0
semantic,59,29,1.0,1.0
semantic,59,36,0.0,0.3333333333333333
semantic,59,40,0.0,0.0
semantic,59,51,1.0,1.0
semantic,59,53,1.0,1.0
semantic,59,55,1.0,1.0
semantic,59,59,0.0,0.0
semantic,59,63,0.0,0.2
semantic,60,11,0.0,0.0
semantic,60,13,1.0,1.0
semantic,60,22,0.0,0.3333333333333333
semantic,60,23,1.0,1.0
semantic,60,25,0.0,0.0
semantic,60,27,0.0,0.0
semantic,60,35,0.0,0.0
semantic,60,38,0.0,0.0
semantic,60,42,1.0,1.0
semantic,60,48,1.0,1.0
semantic,60,56,0.0,0.0
semantic,60,61,0.0,0.0
semantic,60,63,0.0,0.2
semantic,61,3,1.0,1.0
semantic,61,4,1.0,1.0
semantic,61,16,0.0,0.0
semantic,61,18,0.0,0.0
semantic,61,23,1.0,1.0
semantic,61,26,1.0,1.0
semantic,61,30,1.0,1.0
semantic,61,33,1.0,1.0
semantic,61,43,1.0,1.0
semantic,61,51,1.0,1.0
semantic,61,59,0.0,0.0
semantic,61,61,0.0,0.0
semantic,61,65,0.0,0.2
semantic,62,3,1.0,1.0
semantic,62,4,1.0,1.0
semantic,62,12,1.0,1.0
semantic,62,13,1.0,1.0
semantic,62,17,0.0,0.0
semantic,62,23,1.0,1.0
semantic,62,32,0.0,0.2
semantic,62,39,0.0,0.3333333333333333
semantic,62,48,1.0,1.0
semantic,62,53,1.0,1.0
semantic,62,56,0.0,0.0
semantic,62,61,0.0,0.0
semantic,62,65,0.0,0.2
semantic,63,7,0.0,0.0
semantic,63,11,0.0,0.0
semantic,63,13,1.0,1.0
semantic,63,19,1.0,1.0
semantic,63,22,0.0,0.3333333333333333
semantic,63,25,0.0,0.0
semantic,63,31,0.0,0.0
semantic,63,34,1.0,1.0
semantic,63,46,1.0,1.0
semantic,63,50,0.0,0.25
semantic,63,55,1.0,1.0
semantic,63,58,0.0,0.0
semantic,63,63,0.0,0.2
semantic,64,5,0.0,0.0
semantic,64,7,0.0,0.0
semantic,64,10,1.0,1.0
semantic,64,18,0.0,0.0
semantic,64,27,0.0,0.0
semantic,64,29,1.0,1.0
semantic,64,38,0.0,0.0
semantic,64,40,0.0,0.0
semantic,64,46,1.0,1.0
semantic,64,51,1.0,1.0
semantic,64,60,0.0,0.0
semantic,64,62,0.0,0.0
semantic,64,65,0.0,0.2
semantic,65,5,0.0,0.0
semantic,65,6,1.0,1.0
semantic,65,8,0.0,0.3333333333333333
semantic,65,12,1.0,1.0
semantic,65,18,0.0,0.0
semantic,65,22,0.0,0.3333333333333333
semantic,65,31,0.0,0.0
semantic,65,34,1.0,1.0
semantic,65,44,0.0,0.0
semantic,65,49,0.0,0.0
semantic,65,55,1.0,1.0
semantic,65,61,0.0,0.0
semantic,65,67,1.0,1.0
semantic,66,0,0.0,0.0
semantic,66,19,1.0,1.0
semantic,66,20,0.0,0.5
semantic,66,22,0.0,0.3333333333333333
semantic,66,23,1.0,1.0
semantic,66,27,0.0,0.0
semantic,66,36,0.0,0.3333333333333333
semantic,66,39,0.0,0.3333333333333333
semantic,66,49,0.0,0.0
semantic,66,52,1.0,1.0
semantic,66,55,1.0,1.0
semantic,66,59,0.0,0.0
semantic,66,64,0.0,0.0
semantic,67,17,0.0,0.0
semantic,67,18,0.0,0.0
semantic,67,20,0.0,0.5
semantic,67,21,0.0,0.5
semantic,67,25,0.0,0.0
semantic,67,28,0.0,0.0
semantic,67,34,1.0,1.0
semantic,67,41,1.0,1.0
semantic,67,45,0.0,0.0
semantic,67,46,1.0,1.0
semantic,67,58,0.0,0.0
semantic,67,62,0.0,0.0
semantic,67,64,0.0,0.0
semantic,68,4,1.0,1.0
semantic,68,5,0.0,0.0
semantic,68,9,1.0,1.0
semantic,68,12,1.0,1.0
semantic,68,24,1.0,1.0
semantic,68,25,0.0,0.0
semantic,68,35,0.0,0.0
semantic,68,39,0.0,0.3333333333333333
semantic,68,46,1.0,1.0
semantic,68,49,0.0,0.0
semantic,68,56,0.0,0.0
semantic,68,62,0.0,0.0
semantic,68,67,1.0,1.0
semantic,69,0,0.0,0.0
semantic,69,4,1.0,1.0
semantic,69,15,0.0,0.0
semantic,69,20,0.0,0.5
semantic,69,22,0.0,0.3333333333333333
semantic,69,26,1.0,1.0
semantic,69,32,0.0,0.2
semantic,69,35,0.0,0.0
semantic,69,46,1.0,1.0
semantic,69,50,0.0,0.25
semantic,69,60,0.0,0.0
semantic,69,62,0.0,0.0
semantic,69,66,0.0,0.5
semantic,70,0,0.0,0.0
semantic,70,2,0.0,0.5
semantic,70,16,0.0,0.0
semantic,70,17,0.0,0.0
semantic,70,21,0.0,0.5
semantic,70,27,0.0,0.0
semantic,70,31,0.0,0.0
semantic,70,40,0.0,0.0
semantic,70,47,1.0,1.0
semantic,70,53,1.0,1.0
semantic,70,59,0.0,0.0
semantic,70,61,0.0,0.0
semantic,70,65,0.0,0.2
semantic,71,3,1.0,1.0
semantic,71,12,1.0,1.0
semantic,71,17,0.0,0.0
semantic,71,18,0.0,0.0
semantic,71,23,1.0,1.0
semantic,71,29,1.0,1.0
semantic,71,33,1.0,1.0
semantic,71,41,1.0,1.0
semantic,71,51,1.0,1.0
semantic,71,52,1.0,1.0
semantic,71,59,0.0,0.0
semantic,71,60,0.0,0.0
semantic,71,66,0.0,0.5
